"speOsNum" "tyyppi" "maakunta" "spe1Rat" "spe2Rat" "spe3Rat" "spe4Rat" "spe5Rat" "spe6Rat" "spe7Rat" "spe8Rat" "spe9Rat" "spe10Rat" "spe11Rat" "spe12Rat" "spe13Rat" "spe14Rat" "spe15Rat" "spe16Rat" "spe17Rat" "spe18Rat" "spe19Rat" "spe20Rat" "spe21Rat" "spe22Rat" "spe23Rat" "spe24Rat" "spe25Rat" "spe26Rat" "spe27Rat" "spe28Rat" "spe29Rat" "spe30Rat" "spe31Rat"
7 "MetsaKeskim" 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 11 0 0 0 0 0 0 0 0 0.35593220338983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 11 0.085053698833756 0.00310124079410737 0.000486896626739994 0.0028717525467138 0.000385093148747563 0.000240774853432251 0 0.000111625605266626 0.000213963679796782 0 0 0 0 0 0 0 0 6.30851144363976e-06 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 11 0.00134993965699701 0.105714685533667 0.000237648950704588 0.00293232609881184 0.00120044365455667 0.000286933181518766 0 4.31084032647431e-05 0.000265693353827931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 11 0 0 0.074226651543241 0.0298619652533031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 11 4.6983649689908e-05 0.000187934598759632 0.00365652819096687 0.11100459665817 0.000140950949069724 0.000960554615882562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 11 0 0 0.00123622916241384 0.0188096995772042 0.109841478955134 0.00368610747051114 0 0 0.00360419397116645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaVart" 11 0 0 0.0163934426229508 0.00819672131147541 0 0.308743169398907 0 0.0182149362477231 0.0364298724954463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaHarvaTaimikko" 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 "MetsaHarvaTaimikko" 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 12 0.0860785661927005 0.00276152728161751 0.00013888450936097 0.00203454967195137 0.000363751586377952 0.000265779024228168 5.68256151306452e-06 5.49314279596237e-05 0.000165281428553975 0 0 0 0 0 0 0 0 5.68256151306453e-06 0 0 5.68256151306453e-06 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 12 0.00222122707930239 0.111671035559506 5.8650739730861e-05 0.000846246387545279 0.0012463282192808 0.000542519342510464 0 5.86507397308609e-05 0.000364141648020977 0 0 0 0 0 0 0 0 5.86507397308608e-05 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaKeskim" 12 0 0 0.0723574527731094 0.0153032096611384 0 0.00115043031322616 0 0 0.000575215156613078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 12 0.000806316666203081 0.000247843237562422 0.000882213540785453 0.113262209467149 0.000568916707986288 0.000604973540830942 9.63048008813984e-05 5.94823770149814e-05 0.000415733599848727 0 0 0 0 0 0 0 0 0 0 0 3.96549180099876e-05 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 12 0.0007484707042834 0.000748470704283398 0 0.00620161440691957 0.0904580308319648 0.0136387995002752 0 0.00299388281713359 0.0288646535769649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 12 0 0.00132275132275132 0 0.00396825396825397 0.00132275132275132 0.143298059964727 0 0 0.0145502645502646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 12 0 0 0 0 0 0 0 0 0.176470588235294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0535714285714285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 12 0.087039514153045 0.00303255425836467 0.000324255368261144 0.00239654947893861 0.00082703849212493 0.000231362561408152 1.68020210581945e-05 7.56409823843499e-05 0.000212932217148858 0 0 0 0 0 0 0 0 4.48053894885186e-06 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 12 0.00129447671220443 0.102024780820141 0.000141856689282116 0.00230857538605233 0.00154190391582478 0.000631128209723626 0 0.000151597622755117 0.000399104225000556 0 0 0 0 1.15685202486841e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 12 0 0 0.0717530867631861 0.0505254602083053 0.000570798100983667 0.000570798100983669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 12 0.000231202554967791 0.000156767185879638 0.00158940765833984 0.115521351863506 0.000797935326556136 0.000692388404301732 0 0.000562015693595708 0.000464702729571783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 12 0 0 0.00550046819895962 0.0191029440995892 0.0936933775523854 0.00148155005457201 0 0.000296310010914402 0.00646678894466168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaVart" 12 0 0 0 0 0.00860420650095602 0.10691523263225 0.00573613766730401 0 0.00573613766730401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 13 0.0850728288106971 0.00291103802479307 0.00026855919114243 0.00239287422596933 7.50831906507678e-05 0.000191036950400285 0 0 0.000283914857046855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 13 0.00311471894016372 0.101732865052799 0 0.00121184062516791 0.000467424241136195 0.000259680133964553 0.000246696127266325 5.19360267929106e-05 0.000999768515763529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaKeskim" 13 0 0 0.0786988911988912 0.0222193347193347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 13 0.000157153442518069 0.00072788016023425 0.00067747660514092 0.109096029169452 0.000114013281826834 0.000367461725887838 0 5.54659208887303e-05 0.000471460327554207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 13 0 0.00562936023183161 0 0.00562936023183161 0.10508139099419 0 0 0 0.00750581364244216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 13 0 0 0 0 0 0.0746606334841629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 13 0 0 0 0 0 0.0454545454545455 0 0.136363636363636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0737704918032786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 13 0.0860699449491116 0.00182032369667647 0.000526010685366433 0.00258502898645157 0.000221506082944102 4.68511702963785e-05 0 8.26509171000546e-06 0.000195029497753034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 13 0.00169077852312475 0.0931723474719421 9.62868989060429e-05 0.00221174452063821 0.000739857523030397 0.000106597614137664 0 2.59291493848371e-05 0.000773403581222149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 13 0.000959391661246561 0 0.106175755898409 0.0256324751658824 0.00047969583062328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 13 0 0.000400034003647939 0.00203770014274569 0.134331015900107 0.000599853569572882 7.67188500146733e-05 0 0 0.000278105831303191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.83149709704343e-05 0 0 0
5 "MetsaVart" 13 0 0 0.00746471683206437 0.0373019156290651 0.0534142187636932 0 0 0 0.0202367945944778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaVart" 13 0 0 0 0 0 0.21604938271605 0 0 0.151234567901235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 13 0 0 0 0 0.0402642062649244 0 0 0 0.118421052631579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
